1 - Qual desses sistemas é o seu favorito?,"2 - Se você pudesse escolher um único aplicativo de rede social para ter em seu Smartphone, qual desses seria?",3 - Você utiliza algum tipo de antivírus em seu Smartphone?,4 - Você utiliza algum serviço de backup?,5 - Você possui algum aplicativo bancário ou que realiza transações financeiras em seu Smartphone?,6 - Você faz ou já fez compras através de seu Smartphone?,7 - Qual desses aplicativos pra fazer compras online pelo Smartphone você mais utiliza?,8 - Quais desses serviços de transporte você mais utiliza/já utilizou através de seu Smartphone?,9 - Qual destas categorias você mais compra/gostaria de comprar através do seu Smartphone?,10 - Quais desses serviços de delivery você mais faz uso?,11 - Quais desses aplicativos você mais usa para comprar ingressos/inscrever em eventos?,12 - Quais desses serviços de viagens você mais usa?,13 - Você já comprou jogos pelo Smartphone? Se sim em qual destas lojas mais utilizia?,14 -Quais desses aplicativos de filmes e séries você mais utiliza?,15 - Qual desses aplicativos de streaming você prefere?
iOS,Instagram,Não,Sim,Sim,Sim,Submarino,Uber,Roupas / acessórios de moda,iFood,Não utilizo meu Smartphone para comprar ingressos/inscrever em eventos,Não uso nenhum desses/Não viajo,Google Play,Netflix,Youtube
Android,Instagram,Sim,Sim,Não,Sim,Mercado Livre,Não utilizo meu smartphone para nenhum dos serviços acima,Eletroeletrônicos / Eletrodomésticos,Não utilizo nenhum desses apps de delivery,Tickets For Fun,Não uso nenhum desses/Não viajo,Não compro jogos em mídia digital / não jogo,Nenhum desses / Não uso,Youtube
Android,WhastApp Messenger,Sim,Sim,Sim,Sim,Mercado Livre,Não utilizo meu smartphone para nenhum dos serviços acima,Roupas / acessórios de moda,Não utilizo nenhum desses apps de delivery,Sympla,Não uso nenhum desses/Não viajo,Google Play,Netflix,Youtube
Android,WhastApp Messenger,Sim,Sim,Sim,Sim,Mercado Livre,Não utilizo meu smartphone para nenhum dos serviços acima,Eletroeletrônicos / Eletrodomésticos,Não utilizo nenhum desses apps de delivery,Não utilizo meu Smartphone para comprar ingressos/inscrever em eventos,HotelUrbano,Google Play,Netflix,Youtube
Android,WhastApp Messenger,Não,Sim,Sim,Sim,Mercado Livre,Uber,Eletroeletrônicos / Eletrodomésticos,iFood,Ingresso Rápido,Trivago,Google Play,Netflix,Youtube
Android,Facebook,Não,Não,Sim,Sim,Mercado Livre,Não utilizo meu smartphone para nenhum dos serviços acima,Roupas / acessórios de moda,Não utilizo nenhum desses apps de delivery,Não utilizo meu Smartphone para comprar ingressos/inscrever em eventos,Trivago,Google Play,Nenhum desses / Não uso,Youtube
Android,WhastApp Messenger,Não,Sim,Sim,Sim,Mercado Livre,Uber,Eletroeletrônicos / Eletrodomésticos,iFood,Não utilizo meu Smartphone para comprar ingressos/inscrever em eventos,Não uso nenhum desses/Não viajo,Steam,Netflix,Twitch
Android,WhastApp Messenger,Não,Sim,Sim,Sim,Mercado Livre,Uber,Comida,UberEats,Decolar,Airbnb,Steam,Amazon Prime Video,Youtube
Android,Instagram,Não,Sim,Sim,Sim,Mercado Livre,Ryd,Eletroeletrônicos / Eletrodomésticos,Facebook MarketPlace,Sympla,Não uso nenhum desses/Não viajo,Não compro jogos em mídia digital / não jogo,Netflix,Youtube
Android,Instagram,Não,Sim,Sim,Sim,Mercado Livre,Uber,Eletroeletrônicos / Eletrodomésticos,iFood,Sympla,Airbnb,Google Play,Netflix,Youtube
Android,Instagram,Não,Sim,Sim,Sim,Mercado Livre,Uber,Eletroeletrônicos / Eletrodomésticos,Não utilizo nenhum desses apps de delivery,Não utilizo meu Smartphone para comprar ingressos/inscrever em eventos,Não uso nenhum desses/Não viajo,Google Play,Nenhum desses / Não uso,Youtube
